date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:59	30241/30241	---M--	200	added ('OK')	image/jpeg	etag:0x8D497C87FF44253	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/ec37efa6-ad20-468f-914e-a6c0016502ea/c7a64399-26cb-458c-96b6-a7530157cf81/6000000014_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/ec37efa6-ad20-468f-914e-a6c0016502ea//6000000014_480px.305.de	(from https://hbhonda.com/Motorcycles-Honda-CBR1000RR-ABS-2017-Huntington-Beach-CA-c7a64399-26cb-458c-96b6-a7530157cf81)
15:50:01	104804/104804	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:49:57%20GMT	https://hbhonda.com/Services/Financing/Finance-Application/ProductId/e34ef190-7116-4e90-85f3-a8fb012ccf4c	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Services/Financing/Finance-Application/ProductId/e34ef190-7116-4e90-85f3-a8fb012ccf4c.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Monkey)
15:50:01	29328/29328	---M--	200	added ('OK')	image/jpeg	etag:0x8D497C88153DA7F	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/ec37efa6-ad20-468f-914e-a6c0016502ea/c7a64399-26cb-458c-96b6-a7530157cf81/6000000015_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/ec37efa6-ad20-468f-914e-a6c0016502ea//6000000015_480px.306.de	(from https://hbhonda.com/Motorcycles-Honda-CBR1000RR-ABS-2017-Huntington-Beach-CA-c7a64399-26cb-458c-96b6-a7530157cf81)
15:50:04	107084/107084	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:50:00%20GMT	https://hbhonda.com/Motorcycles-Honda-Monkey-2019-Huntington-Beach-CA-29abfb02-0a3d-4d2b-82fe-a8fb012cb2ce	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Motorcycles-Honda-Monkey-2019-Huntington-Beach-CA-29abfb02-0a3d-4d2b-82fe-a8fb012cb2ce.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Monkey)
15:50:30	175407/175407	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D2256E276AC	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000003.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000003.30f.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:50:32	104804/104804	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:50:28%20GMT	https://hbhonda.com/Services/Financing/Finance-Application/ProductId/29abfb02-0a3d-4d2b-82fe-a8fb012cb2ce	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Services/Financing/Finance-Application/ProductId/29abfb02-0a3d-4d2b-82fe-a8fb012cb2ce.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Monkey)
15:50:36	190666/190666	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225862BE3F	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000004.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000004.310.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:50:38	120389/120389	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:50:33%20GMT	https://hbhonda.com/Motorcycles-Honda-Monkey-ABS-2019-Huntington-Beach-CA-2d1a3c9e-9802-469c-ab72-a8fb012c81c5	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Motorcycles-Honda-Monkey-ABS-2019-Huntington-Beach-CA-2d1a3c9e-9802-469c-ab72-a8fb012c81c5.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Monkey)
15:50:38	233347/233347	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225444E086	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000001.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000001.30d.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:50:40	104804/104804	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:50:36%20GMT	https://hbhonda.com/Services/Financing/Finance-Application/ProductId/2d1a3c9e-9802-469c-ab72-a8fb012c81c5	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Services/Financing/Finance-Application/ProductId/2d1a3c9e-9802-469c-ab72-a8fb012c81c5.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Monkey)
15:50:41	235633/235633	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D2255A64DC4	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000002.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000002.30e.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:04	190483/190483	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D2259B38590	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000005.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000005.311.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:04	0/-1	---M--	301	error ('')			https://hbhonda.com/home	C:/My%20Web%20Sites/hbhonda/hbhonda.com/home.373.delayed	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Monkey)
15:51:10	184178/184178	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225E1E84B8	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000008.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000008.314.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:18	243063/243063	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225B4ADD22	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000006.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000006.312.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:20	246648/246648	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225CC8B305	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000007.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000007.313.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:25	30122/30122	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D22559CD591	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000002_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000002_480px.318.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:27	57804/57804	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:51:24%20GMT	https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub&page=1	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda17e5.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub)
15:51:31	24545/24545	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D2257521CC8	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000003_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000003_480px.319.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:31	0/-1	---M--	301	error ('')			https://hbhonda.com/Home	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Home.375.delayed	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub)
15:51:31	170025/170025	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225F4B4085	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000009.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000009.315.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:35	150630/150630	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D2260B11BB9	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000010.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000010.316.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:35	25755/25755	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D22586C0F43	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000004_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000004_480px.31a.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:36	26771/26771	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D2259D854A5	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000005_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000005_480px.31b.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:36	55013/55013	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:51:33%20GMT	https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub&view=card	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda9cda.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub)
15:51:39	57860/57860	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:51:35%20GMT	https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub&view=list	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Hondafb6d.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub)
15:51:41	31105/31105	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225B3E08BD	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000006_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000006_480px.31c.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:42	32661/32661	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225CA7DC8F	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000007_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000007_480px.31d.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:43	155447/155447	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:51:39%20GMT	https://hbhonda.com/Motorcycles-Honda-Super-Cub-C125-ABS-2019-Huntington-Beach-CA-abb59b8d-dc8f-4496-bc2d-aa05016f14fd	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Motorcycles-Honda-Super-Cub-C125-ABS-2019-Huntington-Beach-CA-abb59b8d-dc8f-4496-bc2d-aa05016f14fd.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub)
15:51:44	25971/25971	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225E222F23	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000008_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000008_480px.31e.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:46	104804/104804	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2022:51:41%20GMT	https://hbhonda.com/Services/Financing/Finance-Application/ProductId/abb59b8d-dc8f-4496-bc2d-aa05016f14fd	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Services/Financing/Finance-Application/ProductId/abb59b8d-dc8f-4496-bc2d-aa05016f14fd.html	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub)
15:51:48	24604/24604	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D225F7C479D	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000009_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000009_480px.31f.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:48	173948/173948	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D226232C322	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000011.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34/6000000011.317.delaye	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:48	0/-1	---M--	301	error ('')			https://hbhonda.com/home	C:/My%20Web%20Sites/hbhonda/hbhonda.com/home.37b.delayed	(from https://hbhonda.com/Showroom/new-honda-atv-utv-scooter-motorcycle-inventory-huntington-beach-ca/NEW/Honda?mn=Cub)
15:51:48	21404/21404	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D2260E5A620	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000010_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000010_480px.320.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:51:49	24077/24077	---M--	200	added ('OK')	image/jpeg	etag:0x8D56D22624761A8	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8/34f0a9f6-5180-4ee9-854f-a86a01281d24/6000000011_480px.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/a7923fb8-65c0-464e-b085-a6de0139aaf8//6000000011_480px.321.de	(from https://hbhonda.com/Scooters-Honda-Metropolitan-2017-Huntington-Beach-CA-34f0a9f6-5180-4ee9-854f-a86a01281d24)
15:52:15	163165/163165	---M--	200	added ('OK')	image/jpeg	etag:0x8D55C9DD592F1D7	http://cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/bbcce8e2-9357-4c58-8f00-a555014ee443/52c9ee38-87a9-4cd5-b0c6-a869016c4738/6000000003.jpg	C:/My%20Web%20Sites/hbhonda/cdp.azureedge.net/products-private/prod/6e27a32e-f31b-4081-8a04-0f97cb3b1e56/5f837d3e-8868-4a2d-8632-a66401065e01/00000000-0000-0000-0000-000000000000/bbcce8e2-9357-4c58-8f00-a555014ee443/52/6000000003.32a.delaye	(from https://hbhonda.com/Motorcycles-Honda-CTX700N-2016-Huntington-Beach-CA-52c9ee38-87a9-4cd5-b0c6-a869016c4738)
15:52:19	45/45	---M-Z	200	added ('OK')	text/css	etag:%2260a257da62efd41:0%22	https://hbhonda.com/Portals/0/Templates/Dealer/PrivacyStatement/Template.css	C:/My%20Web%20Sites/hbhonda/hbhonda.com/Portals/0/Templates/Dealer/PrivacyStatement/Template.css	(from https://hbhonda.com/Privacy)
