date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:07:43	140/140	---M--	302	error ('Object%20moved')	text/html	date:Sat,%2013%20Apr%202019%2008:07:43%20GMT	https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329216.ABUS_COIL_CABLE_LOCK_TRESOR_C.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329216.ABUS_COIL_CABLE_LOCK_TRESOR_C.71b.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:44	2695/2695	---M--	200	added ('OK')	image/jpeg	etag:%22256041547622d31:0%22	http://cdn-psndealer.dx1app.com/dealersite/images/ec0386/101107_thumb.jpg	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/cdn-psndealer.dx1app.com/dealersite/images/ec0386/101107_thumb.jpg	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:44	0/-1	---M--	302	error ('')			https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329216.ABUS_COIL_CABLE_LOCK_TRESOR_C.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329216.ABUS_COIL_CABLE_LOCK_TRESOR_C.71d.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:44	140/140	---M--	302	error ('Object%20moved')	text/html	date:Sat,%2013%20Apr%202019%2008:07:43%20GMT	https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329218.ABUS_COMBIFLEX__LOCK.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329218.ABUS_COMBIFLEX__LOCK.71e.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:44	2117/2117	---M--	200	added ('OK')	image/jpeg	etag:%2289684547622d31:0%22	http://cdn-psndealer.dx1app.com/dealersite/images/ec0386/101134_thumb.jpg	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/cdn-psndealer.dx1app.com/dealersite/images/ec0386/101134_thumb.jpg	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:44	0/-1	---M--	302	error ('')			https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329218.ABUS_COMBIFLEX__LOCK.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329218.ABUS_COMBIFLEX__LOCK.720.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:45	140/140	---M--	302	error ('Object%20moved')	text/html	date:Sat,%2013%20Apr%202019%2008:07:44%20GMT	https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329217.ABUS_COMBIFLEX__LOCK.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329217.ABUS_COMBIFLEX__LOCK.721.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:45	2029/2029	---M--	200	added ('OK')	image/jpeg	etag:%22a62a8b547622d31:0%22	http://cdn-psndealer.dx1app.com/dealersite/images/ec0386/101137_thumb.jpg	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/cdn-psndealer.dx1app.com/dealersite/images/ec0386/101137_thumb.jpg	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:45	0/-1	---M--	302	error ('')			https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329217.ABUS_COMBIFLEX__LOCK.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2329217.ABUS_COMBIFLEX__LOCK.723.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:45	140/140	---M--	302	error ('Object%20moved')	text/html	date:Sat,%2013%20Apr%202019%2008:07:44%20GMT	https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2302623.ABUS_COMBILOOP_.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2302623.ABUS_COMBILOOP_.724.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:46	6164/6164	---M--	200	added ('OK')	image/jpeg	etag:%22c5b782bd54bd21:0%22	http://cdn-psndealer.dx1app.com/dealersite/images/ec0386/2152249_gallery_2349654_thumb.jpg	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/cdn-psndealer.dx1app.com/dealersite/images/ec0386/2152249_gallery_2349654_thumb.jpg	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:46	0/-1	---M--	302	error ('')			https://shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2302623.ABUS_COMBILOOP_.htm	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/eshopprod_cat_9984-41276_prodtree_f2-0214_product_2302623.ABUS_COMBILOOP_.726.delayed	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:46	44813/44813	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:45%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-0247	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsdfc9.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:47	43906/43906	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:45%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-0265	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items8edb.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:47	43220/43220	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:46%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-0275	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsd06c.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:48	44501/44501	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:46%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-0288	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items38ae.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:48	44470/44470	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:47%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-0298	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items99b4.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:49	44591/44591	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:47%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02105	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsa380.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:49	42894/42894	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:48%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02120	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsd12e.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:50	43198/43198	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:48%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02127	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsec39.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:50	42712/42712	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:48%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02143	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items3ede.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:51	44329/44329	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:50%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02150	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items3c73.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:51	43354/43354	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:50%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02154	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items89f1.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:51	44258/44258	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:50%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02164	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsc7e4.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:52	42633/42633	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:51%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02172	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items4c26.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:52	43221/43221	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:51%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02185	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsd954.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:53	42879/42879	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:52%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02198	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items9927.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:53	42730/42730	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:52%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02208	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items49ea.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:54	43149/43149	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:52%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02216	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsfdcc.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:54	43560/43560	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:53%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02229	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsf3a6.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:55	43451/43451	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:53%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02236	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items18a8.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:55	45685/45685	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:54%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02245	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items4e37.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:55	40370/40370	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:54%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02249	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items2d91.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:56	44499/44499	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:54%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02258	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items9b85.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:56	43677/43677	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:55%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-02278	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items9ec4.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:57	42416/42416	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:55%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-012813	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items0e4b.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:57	44294/44294	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:55%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-013175	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items7b97.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:58	43712/43712	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:57%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-013568	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsb09e.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:58	42180/42180	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:57%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-013659	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items34de.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:59	42128/42128	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:57%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-013977	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsdaef.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:07:59	44443/44443	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:58%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214-014304	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items7d43.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:00	94076/94076	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:58%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&allbrands=Y	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsf626.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:00	46084/46084	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:59%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[*%20TO%2010]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsdd8d.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:00	46241/46241	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:59%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[10%20TO%2050]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsbb68.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:01	46326/46326	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:07:59%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[50%20TO%20100]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemse225.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:01	46244/46244	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:00%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[100%20TO%20200]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsce9e.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:02	44546/44546	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:00%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[200%20TO%20300]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items322c.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:02	45153/45153	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:01%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[300%20TO%20400]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsf7ad.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:03	44706/44706	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:01%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[400%20TO%20500]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemse0fc.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:03	44209/44209	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:01%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[500%20TO%20600]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items48c2.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:03	42652/42652	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:02%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[600%20TO%20700]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items8ce1.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:04	44318/44318	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:02%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[700%20TO%201000]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items23b3.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:04	38765/38765	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:04%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[1000%20TO%201250]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items1b91.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:05	34648/34648	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:04%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[1250%20TO%201500]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsb8ee.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:05	37175/37175	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:04%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[1500%20TO%202000]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemsf2c1.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:06	39299/39299	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:05%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[2000%20TO%205000]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_itemse811.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:06	29616/29616	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:05%20GMT	https://shop.hbhonda.com/catalog_items.asp?prodtree=f2-0214&filter=1-fldMinPriceUSD:[5000%20TO%2010000]	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items95ce.html	(from https://shop.hbhonda.com/eshopitems_prodtree_f2-0214.Utility_Vehicle__Side_by_Side.htm)
01:08:07	43605/43605	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:06%20GMT	https://shop.hbhonda.com/catalog_items.asp?pagenum=2&uTotalRecords=1837&uLimitPartName=ALPINESTARS+AERO+SHORT+SLEEVE+SHIRT&uLimitPartNumber=8297739&cat=5820148&pagenation=next&pr=	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items97d4.html	(from https://shop.hbhonda.com/eshopdetail_cat_5820148.Western_Power_Sports_Apparel.htm)
01:08:10	43610/43610	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:06%20GMT	https://shop.hbhonda.com/catalog_items.asp?cat=5820148&sortby=alpha	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items2e31.html	(from https://shop.hbhonda.com/eshopdetail_cat_5820148.Western_Power_Sports_Apparel.htm)
01:08:11	42900/42900	---M--	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202019%2008:08:10%20GMT	https://shop.hbhonda.com/catalog_items.asp?cat=5820148&sortby=price	C:/Users/caytk/Desktop/Catalog/HBHondaCatalog/shop.hbhonda.com/catalog_items3b87.html	(from https://shop.hbhonda.com/eshopdetail_cat_5820148.Western_Power_Sports_Apparel.htm)
